,name,price,category,preference,place_of_order,healthy
0,Сырники со сметаной,175,breakfast,8,yandex_shop,0
1,Омлет с курицей и томатами,205,breakfast,70,yandex_shop,1
2,Блинчики с брынзой и зеленью,209,breakfast,8,yandex_shop,0
3,Сырники с вареньем из роз и заварным кремом,245,breakfast,12,yandex_shop,0
4,Шоколадные сырники с апельсиновым джемом и сметаной,235,breakfast,11,yandex_shop,0
5,Скрэмбл с ветчиной из индейки и сыром чеддер,215,breakfast,50,yandex_shop,1
6,Запеченые сырники из творога без сахара,155,breakfast,11,yandex_shop,0
7,Сырники большая порция,235,breakfast,8,yandex_shop,0
8,Блины с нутеллой,229,breakfast,8,yandex_shop,0
9,Омлет запеченый с муссом из филе лосося,219,breakfast,8,yandex_shop,0
10,Блины румяные,265,breakfast,8,yandex_shop,0
11,Блины домашние Мираторг,179,breakfast,8,yandex_shop,0
12,Мини сырники,189,breakfast,8,yandex_shop,0
13,Оладушки домашние,149,breakfast,8,yandex_shop,0
14,Овсяная каша на воде с фруктами и орехами,100,breakfast,150,own_cooking,1
15,Блины с грушей и мягким сыром,158,breakfast,8,vkusvill,0
16,"Блины с заварным кремом, мягким сыром и клубникой",154,breakfast,8,vkusvill,0
17,Блины с курицей в сливочном соусе,158,breakfast,8,vkusvill,0
18,Блины с черной смородиной и малиной,182,breakfast,11,vkusvill,0
19,Блины с яблоком и манго,176,breakfast,11,vkusvill,0
20,Блины с яблоком,146,breakfast,8,vkusvill,0
21,Блины со скрэмблом и ветчиной,142,breakfast,8,vkusvill,0
22,Запеканка творожная без сахара с манго и семенами чиа,178,breakfast,25,vkusvill,1
23,Запеканка творожная с грушей,178,breakfast,8,vkusvill,0
24,Запеканка творожная с клубникой без сахара,196,breakfast,25,vkusvill,1
25,Запеканка творожная с клюквой,168,breakfast,8,vkusvill,0
26,Запеканка творожная с черникой,178,breakfast,11,vkusvill,0
27,Запеканка творожная с черной смородиной,210,breakfast,11,vkusvill,0
28,Запеканка творожная с яблоком,168,breakfast,8,vkusvill,0
29,Запеканка творожная,158,breakfast,8,vkusvill,0
30,Каша пшеничная молочная с тыквой,128,breakfast,130,vkusvill,1
31,"Омлет белковый с куриным филе, овощами и сыром",248,breakfast,70,vkusvill,1
32,Рикотники апельсиновые,138,breakfast,8,vkusvill,0
33,Рикотники шоколадные,138,breakfast,8,vkusvill,0
34,Овсяная каша на банановом молоке с апельсином и кедровыми орешками,235,breakfast,130,yandex_shop,1
35,Салат с адыгейским сыром и яйцом,245,salad,25,yandex_shop,1
36,Салат винегрет,149,salad,25,yandex_shop,1
37,Салат мимоза,205,salad,25,yandex_shop,1
38,Салат Коул-слоу,119,salad,25,yandex_shop,1
39,Куриный бульон с яйцом,205,soup,33,yandex_shop,0
40,Суп-пюре из тыквы со сливками,199,soup,34,yandex_shop,0
41,Суп лапша куриная,155,soup,33,yandex_shop,0
42,Макароны с котлетой из индейки,279,second,20,yandex_shop,1
43,Болоньезе с фаршем из говядины,279,second,3,yandex_shop,0
44,Карбонара спагетти с беконом в сливках,255,second,2,yandex_shop,0
45,Паста с пепперони,269,second,2,yandex_shop,0
46,"Куриная грудка-гриль с запечеными шампиньонами, картофелем и томатами",329,second,30,yandex_shop,1
47,Удон с курицей терияки с пряным цукини и сладким перцем,259,second,4,yandex_shop,0
48,Паста с горбушей в сливочно-шпинатном соусе,299,second,3,yandex_shop,0
49,Бефстроганов с картофельным пюре,265,second,4,yandex_shop,0
50,Драники картофельные,175,second,2,yandex_shop,0
51,Котлеты по-деревенски с картофелем,215,second,20,yandex_shop,1
52,Куриная отбивная в кляре с картофельным пюре,259,second,4,yandex_shop,0
53,Попкорн из курицы,199,second,2,yandex_shop,0
54,Котлета по-киевски с белыми грибами и пюре,349,second,2,yandex_shop,0
55,Зразы куриные ветчина-сыр с макаронами,215,second,2,yandex_shop,0
56,Сэндвич-ролл с креветками в соусе Том-ям,239,junk_food,0,yandex_shop,2
57,Ролл шаурма с курицей классическая в тортилье,269,junk_food,0,yandex_shop,2
58,Большая кесадилья куриная,289,junk_food,0,yandex_shop,2
59,Чиабатта с курицей,245,junk_food,0,yandex_shop,2
60,Австралийский сливочный суп с чесноком и гренками,260,soup,5,vkusvill,0
61,Крем-суп с тыквой и индейкой,164,soup,9,vkusvill,1
62,Лагман узбекский с говядиной,205,soup,5,vkusvill,0
63,Суп морковно-имбирный с кальмаром,174,soup,6,vkusvill,1
64,Суп с фрикадельками из индейки,148,soup,9,vkusvill,1
65,Суп-крем куриный,156,soup,6,vkusvill,1
66,Суп-крем овощной,142,soup,10,vkusvill,1
67,Суп-пюре сырный с гренками,248,soup,5,vkusvill,0
68,Суп-пюре норвежский с семгой,208,soup,6,vkusvill,1
69,Суп-пюре овощной,128,soup,6,vkusvill,1
70,Суп-пюре с грибами,158,soup,5,vkusvill,0
71,Суп Том-ям,388,soup,5,vkusvill,0
72,Суп-пюре из тыквы с кокосовым молоком,186,soup,9,vkusvill,1
73,Крем-суп из сельдерея,146,soup,9,vkusvill,1
74,Крем-суп из цветной капусты с копченым сыром и беконом,194,soup,5,vkusvill,0
75,Бефстроганов из говядины с картофельным пюре,256,second,2,vkusvill,0
76,Бефстроганов из курицы с грибами и рисом с тыквой,198,second,2,vkusvill,0
77,Биточки из кролика с пюре из сельдерея и мини морковью,278,second,7,vkusvill,1
78,"Биточки из семги и кеты с фасолью, полбой и киноа",338,second,3,vkusvill,1
79,Биточки куриные с цукини с пюре из батата,198,second,7,vkusvill,1
80,Биточки куриные паровые с перлотто,168,second,5,vkusvill,1
81,Биточки куриные с сыром и картофелем с укропом,206,second,2,vkusvill,0
82,Биточки куриные с цукини и овощами,210,second,7,vkusvill,1
83,Биточки морковные,139,second,3,vkusvill,1
84,Бифштекс из говядины с картофелем,258,second,3,vkusvill,1
85,Голубцы ленивые в сметанном соусе,168,second,2,vkusvill,0
86,Говядина унаги с овощами,348,second,5,vkusvill,1
87,Голубцы ленивые из мяса птицы,156,second,2,vkusvill,0
88,Грудка куриная с картофелем по-деревенски,225,second,4,vkusvill,0
89,Грудка куриная с омлетом из овощей,208,second,3,vkusvill,1
90,Драники овощные,182,second,2,vkusvill,0
91,Ежики из индейки,238,second,3,vkusvill,1
92,Запеканка картофельная с мясом,234,second,2,vkusvill,0
93,Кальмар гриль с запечеными овощами,318,second,3,vkusvill,1
94,Кальмар гриль с рисом,296,second,2,vkusvill,0
95,Котлеты рыбные с запечеными овощами,228,second,3,vkusvill,1
96,Котлеты из хека с запечеными овощами,256,second,3,vkusvill,1
97,"Котлеты куриные с моцареллой с булгуром, киноа и овощами",258,second,6,vkusvill,1
98,Куриное филе с кенийской фасолью,196,second,3,vkusvill,1
99,Кускус с овощами и котлетами из индейки,228,second,3,vkusvill,1
100,Мясо по-французски с печеным картофелем,248,second,4,vkusvill,0
101,Плов узбекский с бараниной и говядиной,212,second,2,vkusvill,0
102,Треска под сливочно-лимоным соусом с картофельным пюре,288,second,4,vkusvill,0
103,Филе кеты на пару с овощами,338,second,3,vkusvill,1
104,Спаржа соевая с овощами по-корейски,186,salad,4,vkusvill,1
105,Салат греческий,275,salad,6,vkusvill,1
106,Салат Грин Энерджи,162,salad,6,vkusvill,1
107,Салат Кальмаровый,226,salad,4,vkusvill,1
108,Салат Коул Слоу из овощей,128,salad,4,vkusvill,1
109,Салат Разгрузочный,138,salad,6,vkusvill,1
110,Салат Царская Охота,198,salad,4,vkusvill,1
111,Салат Цезарь с курицей и пекинской капустой,198,salad,8,vkusvill,1
112,Салат из запеченой свеклы с сыром фета и киноа,152,salad,4,vkusvill,1
113,Салат из капусты с огурцами,120,salad,4,vkusvill,1
114,Салат из свежей капусты,98,salad,4,vkusvill,1
115,Салат из стручковой фасоли с курицей,216,salad,10,vkusvill,1
116,Салат с индейкой и соусом Наршараб,242,salad,10,vkusvill,1
117,Салат с кальмаром и креветками,274,salad,4,vkusvill,1
118,Салат с рукколой и моцареллой,264,salad,6,vkusvill,1
119,Салат с рукколой и уткой,290,salad,8,vkusvill,1
120,Салат со свеклой Идиллия,108,salad,4,vkusvill,1
121,Салат Норвежский с лососем,246,salad,4,vkusvill,1
122,Мама бургер с голубым сыром и вишневым вареньем,330,junk_food,0,vkusvill,0
123,Сырники с изюмом,98,breakfast,8,spar,0
124,Сырники из творога,98,breakfast,11,spar,0
125,Оладьи творожные с яблоками,98,breakfast,8,spar,0
126,Запеканка из творога с персиками,100,breakfast,11,spar,0
127,Запеканка из творога с изюмом,100,breakfast,8,spar,0
128,Блины с творогом,100,breakfast,8,spar,0
129,Омлет натуральный,100,breakfast,50,spar,1
130,Блины с вишней,100,breakfast,8,spar,0
131,Салат Экзотика,94,salad,15,spar,1
132,Салат Цезарь с Томатами Черри,126,salad,15,spar,1
133,Салат из курицы с сельдереем и огурцом,126,salad,15,spar,1
134,Салат Люси,126,salad,7,spar,1
135,Салат Греческий,110,salad,10,spar,1
136,Салат Фаворит,100,salad,10,spar,1
137,Салат капуста маринованная шинкованная,100,salad,7,spar,1
138,Спаржа,100,salad,7,spar,1
139,Баклажаны по-кавказски,100,salad,7,spar,1
140,Салат коул-слоу,100,salad,7,spar,1
141,Курица отварная,100,meat,15,spar,1
142,Биточки вкусные,100,meat,15,spar,1
143,Оладьи из кабачков с тыквой и сыром моцарелла,100,meat,14,spar,1
144,Оладьи из цветной капусты и брокколи,100,meat,12,spar,1
145,Мясо по-французски,100,meat,12,spar,1
146,Говядина отварная,100,meat,20,spar,1
147,Курочка с ананасами,100,meat,12,spar,1
148,Тыква с овощами,100,side_dish,40,spar,1
149,Спагетти,100,side_dish,20,spar,0
150,Овощи на пару,100,side_dish,40,spar,1
151,Бургеры,0,junk_food,11,yandex_eat,0
152,Суши,0,junk_food,11,yandex_eat,0
153,Пицца,0,junk_food,12,yandex_eat,0
154,Шашлык,0,junk_food,11,yandex_eat,0
155,Грузия,0,junk_food,11,yandex_eat,0
156,Вок,0,junk_food,11,yandex_eat,0
157,Шаурма,0,junk_food,11,yandex_eat,0
158,Италия,0,junk_food,11,yandex_eat,0
159,Стейки,0,junk_food,11,yandex_eat,0
